UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2026/05/14T00:00:36z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,60,47,1018.08,4.85,26248,0,820,0.38,0.88,3.05,0.38,0.88,3.05,4,4,256.97,71.69,11.64,4.74,3.10,1.55,0.31,0.97,2.15,0.31,0.97,2.15,4,4,248.80,70.90,12.44,3.14,2.08,1.44,50.00
2026/05/14T00:02:36z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,60,47,1018.19,4.85,26248,0,940,0.64,1.55,4.00,0.64,1.55,4.00,6,6,323.57,90.09,17.05,5.36,3.50,2.34,0.71,1.66,3.62,0.71,1.66,3.62,7,7,287.48,82.79,17.69,6.05,2.36,1.26,50.00
2026/05/14T00:04:36z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,60,60,46,1018.24,4.85,26248,0,1060,0.86,1.47,3.00,0.86,1.47,3.00,6,6,313.66,90.07,12.28,3.74,2.12,1.41,0.44,1.34,2.34,0.44,1.34,2.34,6,6,262.83,71.85,15.15,3.10,1.24,0.93,50.00
2026/05/14T00:06:36z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,60,61,46,1018.25,4.85,26248,0,1180,0.42,1.39,2.93,0.42,1.39,2.93,6,6,252.46,74.69,14.80,4.19,1.75,1.36,0.43,1.41,4.64,0.43,1.41,4.64,6,6,285.11,81.09,20.32,7.41,4.41,1.93,50.00
2026/05/14T00:08:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,59,62,46,1018.33,nan,26336,0,100,0.13,0.64,1.71,0.13,0.64,1.71,3,3,240.13,71.31,11.51,2.76,1.24,0.80,0.26,1.21,2.24,0.26,1.21,2.24,5,5,237.00,67.31,11.26,3.69,1.60,1.36,nan
2026/05/14T00:10:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,61,47,1018.35,4.85,26248,0,220,0.39,1.41,2.76,0.39,1.41,2.76,6,6,288.51,81.83,13.98,4.24,1.69,1.58,0.53,1.25,2.37,0.53,1.25,2.37,5,5,271.84,76.54,12.37,2.51,1.39,1.21,50.00
2026/05/14T00:12:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,59,62,46,1018.35,4.85,26248,0,340,0.53,1.02,2.86,0.53,1.02,2.86,4,4,291.37,82.58,11.23,3.61,2.42,2.04,0.55,1.21,3.03,0.55,1.21,3.03,5,5,247.76,74.57,12.90,3.84,2.71,1.48,50.00
2026/05/14T00:14:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,61,47,1018.34,4.85,26248,0,460,0.73,1.58,5.11,0.73,1.58,5.11,7,7,339.16,92.75,17.75,7.05,4.49,3.56,0.49,1.02,3.15,0.49,1.02,3.15,4,4,283.88,78.86,15.44,4.03,2.95,1.31,50.00
2026/05/14T00:16:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,60,47,1018.39,4.85,26248,0,580,1.15,2.98,7.41,1.15,2.98,7.41,12,12,401.14,121.61,31.53,9.07,5.95,4.83,0.72,1.66,5.48,0.72,1.66,5.48,7,7,330.31,90.72,20.00,7.41,5.31,4.07,50.00
2026/05/14T00:18:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,60,60,46,1018.43,4.85,26248,0,700,0.51,1.54,5.25,0.51,1.54,5.25,6,6,340.53,96.02,18.56,6.54,5.29,3.95,0.18,1.09,3.98,0.18,1.09,3.98,5,5,281.95,76.68,16.05,6.55,4.25,1.89,50.00
2026/05/14T00:20:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,59,46,1018.36,4.85,26248,0,820,0.60,1.21,2.98,0.60,1.21,2.98,5,5,279.41,75.78,13.72,3.95,2.41,1.26,0.08,0.20,1.00,0.08,0.20,1.00,1,1,216.20,61.33,8.40,1.68,1.23,0.47,50.00
2026/05/14T00:22:17z,f0:24:f9:c2:cc:14,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,61,59,46,1018.48,4.85,26248,0,940,0.20,0.57,1.91,0.20,0.57,1.91,2,2,262.82,72.54,7.20,2.21,1.95,1.34,0.60,1.43,2.53,0.60,1.43,2.53,6,6,285.16,79.64,12.62,3.86,1.57,0.48,50.00
